State,state_po,County name,county_fips,demvotes80,repvotes80,Total_votes,%Votes_Dem80,%Votes_Rep80,tot2pty80,demsh80,repsh80,demvotes00,repvotes00,Total_votes,%Votes_Dem00,%Votes_Rep00,tot2pty00,demsh00,repsh00,demvotes16,repvotes16,Total_votes,%Votes_Dem16,%Votes_Rep16,tot2pty16,demsh16,repsh16,demvotes20,repvotes20,Total_votes,%Votes_Dem20,%Votes_Rep20,tot2pty20,demsh20,repsh20
VERMONT,VT,WASHINGTON,50023,9559,9714,23151,0.412897930974904,0.419593106129325,19273,0.495978830488248,0.504021169511752,15281,11448,29749,0.513664324851255,0.384819657803624,26729,0.571701148565229,0.428298851434771,18594,7993,31086,0.460346399270738,0.421317397616395,26114,0.522133721375507,0.477866278624493,25101,8707,35325,0.710573248407643,0.246482661004954,33808,0.742457406530999,0.257542593469001
VERMONT,VT,WINDHAM,50025,5830,7062,16598,0.351247138209423,0.425472948548018,12892,0.45221843003413,0.54778156996587,11319,7358,21491,0.526685589316458,0.342375878274627,18677,0.606039513840553,0.393960486159447,14340,5454,22635,0.598147075854082,0.257125394068069,26587,0.699364350998608,0.300635649001392,20057,7251,28452,0.704941656122592,0.25485027414593,27308,0.734473414384063,0.265526585615937
VERMONT,VT,WINDSOR,50027,8067,10470,22903,0.352224599397459,0.457145352137275,18537,0.435183686680693,0.564816313319307,15140,11713,29147,0.519435962534738,0.401859539575256,26853,0.563810375004655,0.436189624995345,17556,8605,29928,0.633532140490391,0.240954274353877,19794,0.724461958169142,0.275538041830858,24779,10135,36308,0.682466674011237,0.279139583562851,34914,0.70971530045254,0.290284699547459
VIRGINIA,VA,ACCOMACK,51001,4872,5371,10698,0.455412226584408,0.502056459151243,10243,0.475641901786586,0.524358098213414,5092,6352,11925,0.427002096436059,0.532662473794549,11444,0.444949318420133,0.555050681579867,6740,8583,15818,0.586607858861267,0.287523389468057,26161,0.671075264707007,0.328924735292993,7578,9172,16962,0.446763353378139,0.540738120504657,16750,0.452417910447761,0.547582089552239
VIRGINIA,VA,ALBEMARLE,51003,7293,10424,19582,0.37243386783781,0.532325605147585,17717,0.411638539256082,0.588361460743918,16255,18291,36846,0.441160505889377,0.49641752157629,34546,0.470532044230881,0.529467955769119,33345,19259,56726,0.42609685168795,0.542609685168795,15323,0.439861645891797,0.560138354108203,42466,20804,64657,0.656788901433719,0.321759438266545,63270,0.671186976450134,0.328813023549866
VIRGINIA,VA,ALLEGHANY,51005,2411,2185,4756,0.506938603868797,0.459419680403701,4596,0.524586597040905,0.475413402959095,2214,2808,5123,0.432168651180949,0.548116338083154,5022,0.440860215053763,0.559139784946237,2166,4874,7325,0.587825688396855,0.339509219758136,52604,0.6338871568702,0.3661128431298,66240,14544,82521,0.802704766059548,0.176246046460901,80784,0.819964349376114,0.180035650623886
VIRGINIA,VA,AMELIA,51007,1643,1969,3701,0.443934071872467,0.532018373412591,3612,0.454872646733112,0.545127353266888,1754,2947,4788,0.366332497911445,0.615497076023392,4701,0.3731121038077,0.6268878961923,2128,4708,7040,0.295699658703072,0.665392491467577,7040,0.307670454545455,0.692329545454546,2243,5859,8203,0.273436547604535,0.714250883822992,8102,0.276845223401629,0.723154776598371
VIRGINIA,VA,AMHERST,51009,3476,5088,8840,0.393212669683258,0.575565610859728,8564,0.405885100420364,0.594114899579636,4812,6660,11712,0.410860655737705,0.568647540983607,11472,0.419456066945607,0.580543933054393,5057,9719,15396,0.302272727272727,0.66875,6836,0.311293153891164,0.688706846108836,2411,5390,7894,0.305421839371675,0.682797061059032,7801,0.309062940648635,0.690937059351365
VIRGINIA,VA,APPOMATTOX,51011,1492,2548,4217,0.35380602323927,0.604221010196822,4040,0.369306930693069,0.630693069306931,2132,3654,5927,0.359709802598279,0.616500759237388,5786,0.368475630833045,0.631524369166955,2023,5715,8011,0.328461938165757,0.631267861782281,14776,0.342244179750947,0.657755820249053,5672,11041,17005,0.333548956189356,0.649279623640106,16713,0.339376533237599,0.660623466762401
VIRGINIA,VA,ARLINGTON,51013,26502,30854,66861,0.39637456813389,0.46146483002049,57356,0.46206151056559,0.53793848943441,50260,28555,83559,0.601491161933484,0.341734582749913,78815,0.637695870075493,0.362304129924507,92016,20186,121356,0.252527774310323,0.713394083135688,7738,0.261437063840786,0.738562936159214,2418,6702,9268,0.260897712559344,0.723133362106172,9120,0.265131578947368,0.734868421052632
VIRGINIA,VA,AUGUSTA,51015,5202,11011,17120,0.303855140186916,0.643165887850467,16213,0.320853635971134,0.679146364028866,6643,17744,25271,0.262870483953939,0.702148708005223,24387,0.27239922909747,0.72760077090253,8177,26163,36343,0.758231978641353,0.166337057912258,112202,0.820092333469992,0.179907666530008,105344,22318,130739,0.805758037005025,0.170706522154828,127662,0.82517898826589,0.17482101173411
VIRGINIA,VA,BATH,51017,999,921,2007,0.497757847533632,0.458893871449925,1920,0.5203125,0.4796875,822,1311,2210,0.371945701357466,0.593212669683258,2133,0.385372714486638,0.614627285513361,603,1548,2253,0.224995184767355,0.719891038164158,34340,0.238118811881188,0.761881188118812,10840,30714,42278,0.256398126685274,0.726477127584086,41554,0.260865379987486,0.739134620012514
VIRGINIA,VA,BEDFORD,51019,4721,6608,11840,0.398733108108108,0.558108108108108,11329,0.41671815694236,0.58328184305764,8160,17224,26149,0.312057822478871,0.658686756663735,25384,0.321462338480933,0.678537661519067,9768,30659,42525,0.267643142476698,0.687083888149134,2151,0.280334728033473,0.719665271966527,646,1834,2501,0.258296681327469,0.733306677329068,2480,0.260483870967742,0.739516129032258
VIRGINIA,VA,BLAND,51021,1002,1278,2345,0.4272921108742,0.54498933901919,2280,0.439473684210526,0.560526315789474,851,1759,2688,0.316592261904762,0.654389880952381,2610,0.326053639846743,0.673946360153257,453,2573,3139,0.229700176366843,0.720964138741917,40427,0.241620699037772,0.758379300962228,12176,35600,48669,0.250179785900676,0.731471778750334,47776,0.254855994641661,0.745144005358339
VIRGINIA,VA,BOTETOURT,51023,3698,4408,8602,0.429900023250407,0.512438967681934,8106,0.456205280039477,0.543794719960523,4627,8867,13840,0.334320809248555,0.640679190751445,13494,0.342893137690826,0.657106862309175,4494,13375,18739,0.144313475629181,0.819687798661994,3026,0.149702577660278,0.850297422339722,532,2903,3479,0.152917505030181,0.834435182523714,3435,0.154876273653566,0.845123726346434
VIRGINIA,VA,BRUNSWICK,51025,3430,2310,5864,0.584924965893588,0.393929058663029,5740,0.597560975609756,0.402439024390244,3387,2561,5997,0.564782391195598,0.427046856761714,5948,0.569435104236718,0.430564895763282,4481,3046,7669,0.23982069480762,0.713752067879823,17869,0.251497005988024,0.748502994011976,5700,15099,21123,0.269848032949865,0.714813236756143,20799,0.274051637097937,0.725948362902063
VIRGINIA,VA,BUCHANAN,51027,5768,4554,10629,0.542666290337755,0.428450465707028,10322,0.558806432861848,0.441193567138151,5745,3867,9856,0.582893668831169,0.392349837662338,9612,0.59769038701623,0.40230961298377,1721,7296,9247,0.584300430303821,0.397183465901682,7527,0.595323502059253,0.404676497940747,2313,5347,7814,0.296007166624008,0.684284617353468,7660,0.301958224543081,0.698041775456919
VIRGINIA,VA,BUCKINGHAM,51029,1933,1864,3923,0.492735151669641,0.475146571501402,3797,0.509086120621543,0.490913879378457,2561,2738,5454,0.46956362302897,0.502016868353502,5299,0.483298735610493,0.516701264389508,3128,3950,7295,0.186114415486104,0.789012652752244,9017,0.190861705667073,0.809138294332927,4552,3357,7948,0.572722697533971,0.422370407649723,7909,0.575546845366039,0.424453154633961
VIRGINIA,VA,CAMPBELL,51031,4473,9592,14721,0.303851640513552,0.651586169417838,14065,0.318023462495556,0.681976537504444,6659,13162,20327,0.327593840704482,0.64751315983667,19821,0.335956813480652,0.664043186519348,6664,19551,27535,0.428786840301576,0.541466758053461,7078,0.441932749364227,0.558067250635773,1587,8311,9957,0.159385357035252,0.834689163402631,9898,0.160335421297232,0.839664578702768
VIRGINIA,VA,CAROLINE,51033,2924,2071,5154,0.56732634846721,0.401823826154443,4995,0.585385385385385,0.414614614614615,4314,3873,8351,0.516584840138906,0.463776793198419,8187,0.526932942469769,0.473067057530231,6432,7147,14863,0.242019248229526,0.71004176502633,26215,0.254205607476635,0.745794392523364,3471,4544,8129,0.426989789642022,0.558986345183909,8015,0.433063006862133,0.566936993137866
VIRGINIA,VA,CARROLL,51035,3437,5905,9634,0.356757317832676,0.612933361013079,9342,0.367908370798544,0.632091629201456,3638,7142,11001,0.330697209344605,0.649213707844741,10780,0.33747680890538,0.66252319109462,2559,10663,13668,0.432752472582924,0.480858507703694,13579,0.473672582664408,0.526327417335592,825,1863,2776,0.297190201729107,0.671109510086455,2688,0.306919642857143,0.693080357142857
VIRGINIA,VA,CHARLES CITY,51036,1564,506,2131,0.73392773345847,0.237447207883623,2070,0.755555555555556,0.244444444444444,1981,1023,3066,0.646118721461187,0.333659491193738,3004,0.659454061251665,0.340545938748336,2496,1476,4107,0.187225636523266,0.78014340064384,13222,0.193541067917108,0.806458932082892,8070,21245,29901,0.26989063910906,0.710511354135313,29315,0.275285689919836,0.724714310080164
VIRGINIA,VA,CHARLOTTE,51037,2108,2322,4530,0.465342163355408,0.512582781456954,4430,0.475846501128668,0.524153498871332,2017,2855,4994,0.403884661593913,0.571686023227873,4872,0.413998357963875,0.586001642036125,2155,3479,5808,0.607742878013148,0.359386413440467,3972,0.628398791540785,0.371601208459214,7657,8336,16288,0.47010068762279,0.511787819253438,15993,0.478771962733696,0.521228037266304
VIRGINIA,VA,CHESTERFIELD,51041,13060,37908,53613,0.243597634901983,0.707067315762968,50968,0.256239208915398,0.743760791084602,38638,69924,110951,0.348243819343674,0.630224153004479,108562,0.355907223522043,0.644092776477957,81074,85045,176461,0.371039944903581,0.599001377410468,5634,0.382499112531061,0.617500887468939,2842,12659,15657,0.181516254710353,0.808520150731302,15501,0.183343010128379,0.816656989871621
VIRGINIA,VA,CLARKE,51043,1156,1876,3266,0.353949785670545,0.574402939375383,3032,0.381266490765171,0.618733509234828,2166,2883,5284,0.409916729750189,0.545609386828161,5049,0.428995840760547,0.571004159239453,3051,4661,8213,0.459444296473442,0.481947852499986,166119,0.488047724823771,0.511952275176229,2624,1761,4441,0.590857914884035,0.39653231254222,4385,0.598403648802737,0.401596351197263
VIRGINIA,VA,CRAIG,51045,946,768,1779,0.531759415401911,0.431703204047218,1714,0.551925320886814,0.448074679113186,851,1580,2493,0.341355796229442,0.633774568792619,2431,0.350061703002879,0.649938296997121,541,2140,2794,0.371484232314623,0.567514915378059,7712,0.395617219917012,0.604382780082988,2317,3815,6191,0.374252947827491,0.616217089323211,6132,0.377853881278539,0.622146118721461
VIRGINIA,VA,CULPEPER,51047,2519,4312,7255,0.347208821502412,0.594348725017229,6831,0.368760064412238,0.631239935587762,4364,7440,12244,0.356419470761189,0.607644560601111,11804,0.369705184683158,0.630294815316842,7759,13349,22218,0.193629205440229,0.765926986399427,2681,0.201790376725103,0.798209623274897,20696,3094,24213,0.854747449717094,0.127782596126048,23790,0.869945355191257,0.130054644808743
VIRGINIA,VA,CUMBERLAND,51049,1355,1515,3024,0.448082010582011,0.500992063492063,2870,0.47212543554007,0.52787456445993,1405,1974,3507,0.400627316794981,0.562874251497006,3379,0.415803492157443,0.584196507842557,2036,2697,4906,0.349221352056891,0.600819155639572,21108,0.367585749478871,0.632414250521129,66377,58180,127246,0.521643116483033,0.457224588592176,124557,0.532904613951845,0.467095386048155
VIRGINIA,VA,DICKENSON,51051,4177,3687,7995,0.52245153220763,0.461163227016886,7864,0.531154628687691,0.468845371312309,3951,3122,7226,0.546775532798229,0.432050927207307,7073,0.558603138696451,0.441396861303549,1335,4932,6440,0.415002038320424,0.549735018344884,4733,0.430171138812592,0.569828861187408,106935,93326,203955,0.524306832389498,0.457581329214778,200261,0.533978158503153,0.466021841496847
VIRGINIA,VA,DINWIDDIE,51053,3475,3369,7018,0.495155314904531,0.480051296665717,6844,0.507744009351257,0.492255990648743,4001,4959,9136,0.437937828371279,0.542797723292469,8960,0.446540178571429,0.553459821428571,5765,7447,13575,0.207298136645963,0.76583850931677,6267,0.213020584011489,0.786979415988511,3920,5192,9337,0.419835064795973,0.556067259290993,9112,0.430201931518876,0.569798068481124
VIRGINIA,VA,ESSEX,51057,1280,1581,2987,0.428523602276532,0.529293605624372,2861,0.447396015379238,0.552603984620762,1750,1995,3831,0.456799791177238,0.520751761942052,3745,0.467289719626168,0.532710280373832,2542,2657,5408,0.424677716390424,0.548581952117864,13212,0.43634574629125,0.56365425370875,2972,6007,9160,0.324454148471616,0.655786026200873,8979,0.33099454282214,0.669005457177859
VIRGINIA,VA,FAIRFAX,51059,73734,137620,239705,0.307603095471517,0.574122358732609,211354,0.348864937498226,0.651135062501774,196501,202181,413775,0.474898193462631,0.488625460697239,398682,0.492876528160288,0.507123471839712,355133,157710,551183,0.470044378698225,0.491309171597633,5199,0.488940180804001,0.511059819195999,964,1580,2603,0.370341913177103,0.606991932385709,2544,0.378930817610063,0.621069182389937
VIRGINIA,VA,FAUQUIER,51061,4119,6782,11670,0.352956298200514,0.58114824335904,10901,0.37785524263829,0.62214475736171,8296,14456,23481,0.353306929006431,0.615646693070994,22752,0.364627285513361,0.635372714486639,12971,22127,37467,0.644310510302386,0.286130014895234,512843,0.692478984796517,0.307521015203483,587,2536,3170,0.185173501577287,0.8,3123,0.187960294588537,0.812039705411463
VIRGINIA,VA,FLOYD,51063,1642,2447,4323,0.379828822576914,0.566042100393245,4089,0.401565174859379,0.598434825140621,1957,3423,5739,0.341000174246384,0.596445373758495,5380,0.363754646840149,0.636245353159851,2300,5293,8051,0.346197987562388,0.590573037606427,35098,0.369565217391304,0.630434782608696,10617,16012,27116,0.39154005015489,0.590500073757191,26629,0.398700664688873,0.601299335311127
VIRGINIA,VA,FLUVANNA,51065,1424,1605,3184,0.447236180904523,0.504082914572864,3029,0.470122152525586,0.529877847474414,3431,4962,8706,0.394096025729382,0.569951757408684,8393,0.408793041820565,0.591206958179435,5760,7025,13597,0.285678797664886,0.657433859147932,7593,0.302910575530093,0.697089424469907,2227,3019,5313,0.419160549595332,0.568228872576699,5246,0.424513915364087,0.575486084635913
VIRGINIA,VA,FRANKLIN,51067,5685,4993,11090,0.512623985572588,0.450225428313796,10678,0.53240307173628,0.46759692826372,7145,11225,18829,0.379467842158373,0.596154867491635,18370,0.388949373979314,0.611050626020686,7257,18569,26971,0.423622857983379,0.516658086342576,12785,0.450527962456003,0.549472037543997,11710,7428,19456,0.601870888157895,0.381784539473684,19138,0.611871668930923,0.388128331069077
VIRGINIA,VA,FREDERICK,51069,2948,7293,10787,0.273291925465838,0.676091591730787,10241,0.287862513426423,0.712137486573577,7158,14574,22392,0.319667738478028,0.65085744908896,21732,0.329376035339591,0.670623964660409,11932,26083,40440,0.269066775425457,0.688480219495013,25826,0.280995895609076,0.719004104390924,1503,5748,7307,0.205693170931983,0.786642945121117,7251,0.207281754240794,0.792718245759206
VIRGINIA,VA,GILES,51071,3627,2978,6940,0.522622478386167,0.429106628242075,6605,0.549129447388342,0.450870552611658,3004,3574,6820,0.440469208211144,0.524046920821114,6578,0.456673761021587,0.543326238978413,1950,5910,8212,0.295054401582591,0.64498021760633,38015,0.313876101538866,0.686123898461134,6224,8695,15092,0.412403922608004,0.576133050622847,14919,0.417186138481131,0.582813861518869
VIRGINIA,VA,GLOUCESTER,51073,3138,4261,7897,0.397366088387995,0.539571989363049,7399,0.424111366400865,0.575888633599135,4553,8718,13699,0.33236002627929,0.636396817285933,13271,0.343078893828649,0.656921106171351,5404,13096,19619,0.237457379444715,0.719678519240136,7860,0.248091603053435,0.751908396946565,1612,754,2384,0.676174496644295,0.316275167785235,2366,0.681318681318681,0.318681318681319
VIRGINIA,VA,GOOCHLAND,51075,2290,2423,4877,0.469550953454993,0.496821816690589,4713,0.485890091237004,0.514109908762996,3197,5378,8777,0.36424746496525,0.612737837529908,8575,0.372827988338192,0.627172011661808,4889,8384,14037,0.275447270503084,0.667516183291707,18500,0.292108108108108,0.707891891891892,3038,3075,6178,0.491744901262545,0.497733894464228,6113,0.496973662686079,0.503026337313921
VIRGINIA,VA,GRAYSON,51077,2875,3494,6547,0.439132427065832,0.533679547884527,6369,0.451405244151358,0.548594755848642,2467,4236,6852,0.360040863981319,0.618213660245184,6703,0.368044159331642,0.631955840668357,1407,5592,7285,0.348293794970435,0.597278620787918,13273,0.368341746402471,0.631658253597529,9174,4007,13487,0.68021057314451,0.297100911989323,13181,0.69600182080267,0.303998179197329
VIRGINIA,VA,GREENE,51079,925,1702,2811,0.329064389896834,0.605478477410174,2627,0.352112676056338,0.647887323943662,1774,3375,5412,0.327790096082779,0.623614190687361,5149,0.344532919013401,0.655467080986599,2924,5945,9608,0.193136582017845,0.767604667124228,6999,0.201028718388341,0.798971281611659,7146,1490,8819,0.810295951921987,0.168953396076653,8636,0.827466419638722,0.172533580361278
VIRGINIA,VA,GREENSVILLE,51081,2142,1583,3800,0.563684210526316,0.416578947368421,3725,0.57503355704698,0.42496644295302,2314,1565,3906,0.59242191500256,0.400665642601126,3879,0.596545501417891,0.403454498582109,2558,1737,4363,0.304329725228976,0.618755203996669,8869,0.329687676175442,0.670312323824557,17565,25106,43671,0.40221199422958,0.574889514780976,42671,0.411637880527759,0.588362119472241
VIRGINIA,VA,HALIFAX,51083,4528,5088,9836,0.460349735664904,0.517283448556324,9616,0.470881863560732,0.529118136439268,5963,7732,14072,0.42374928936896,0.549459920409323,13695,0.435414384811975,0.564585615188025,6897,9704,17001,0.586293834517534,0.398120559248224,4295,0.59557625145518,0.40442374854482,3004,6225,9412,0.319167020824479,0.661389715257119,9229,0.325495720013002,0.674504279986997
VIRGINIA,VA,HANOVER,51085,5383,14262,20368,0.264287117046347,0.700216025137471,19645,0.274013743955205,0.725986256044795,12044,28614,41585,0.289623662378261,0.688084645905976,40658,0.296227064784298,0.703772935215702,19382,39630,62753,0.405682018704782,0.570789953532145,16601,0.415456900186736,0.584543099813264,7414,8155,15846,0.467878328915815,0.514640918843872,15569,0.476202710514484,0.523797289485516
VIRGINIA,VA,HENRICO,51087,21023,50505,75551,0.278262365819116,0.668488835356249,71528,0.293912873280394,0.706087126719606,48645,62887,114252,0.425769351958828,0.550423624969366,111532,0.436152852992863,0.563847147007137,93935,59857,163654,0.308861727726164,0.63152359249757,59012,0.328441672880092,0.671558327119908,8381,20895,29704,0.282150552114193,0.703440614058713,29276,0.286275447465501,0.713724552534499
VIRGINIA,VA,HENRY,51089,8800,8258,17783,0.494854636450543,0.464376089523702,17058,0.51588697385391,0.48411302614609,8898,11870,21463,0.414573917905232,0.553044774728603,20768,0.428447611710324,0.571552388289677,8198,15208,24106,0.573985359355714,0.365753357693671,153792,0.610792498959634,0.389207501040366,2525,1487,4064,0.62130905511811,0.365895669291339,4012,0.629361914257228,0.370638085742772
VIRGINIA,VA,HIGHLAND,51091,487,751,1278,0.381064162754304,0.587636932707355,1238,0.393376413570275,0.606623586429725,453,942,1437,0.315240083507307,0.65553235908142,1395,0.324731182795699,0.675268817204301,371,958,1391,0.340081307558284,0.630880278768771,23406,0.35025207211826,0.64974792788174,8517,4037,12877,0.661411819523181,0.313504698299293,12554,0.678429185916839,0.321570814083161
VIRGINIA,VA,ISLE OF WIGHT,51093,3951,3526,7784,0.507579650565262,0.452980472764645,7477,0.528420489501137,0.471579510498863,5162,7587,12950,0.398610038610039,0.585868725868726,12749,0.404894501529532,0.595105498470468,7881,12204,21075,0.266714593817397,0.688713156002876,1329,0.27915726109857,0.72084273890143,777,1838,2639,0.294429708222812,0.696475937855248,2615,0.297131931166348,0.702868068833652
VIRGINIA,VA,JAMES CITY,51095,3068,4289,8048,0.381212723658052,0.532927435387674,7357,0.417017806170994,0.582982193829006,9090,14628,24492,0.371141597256247,0.597256246937776,23718,0.383253225398432,0.616746774601568,19105,21306,43173,0.373950177935943,0.579074733096085,20085,0.392382374906647,0.607617625093353,2156,6876,9178,0.234909566354326,0.749182828502942,9032,0.238706820194863,0.761293179805137
VIRGINIA,VA,KING AND QUEEN,51097,1128,949,2150,0.524651162790698,0.441395348837209,2077,0.543090996629754,0.456909003370246,1387,1423,2859,0.485134662469395,0.497726477789437,2810,0.493594306049822,0.506405693950178,1468,2099,3697,0.442521946586987,0.493502883746786,40411,0.472767315829848,0.527232684170152,6964,14875,22284,0.312511218811703,0.66751929635613,21839,0.318879069554467,0.681120930445533
VIRGINIA,VA,KING GEORGE,51099,1318,1784,3332,0.395558223289316,0.535414165666267,3102,0.424887169568021,0.575112830431979,2070,3590,5852,0.353725222146275,0.613465481886535,5660,0.365724381625442,0.634275618374558,4007,7341,12059,0.39707871246957,0.567757641330809,3567,0.411550322399776,0.588449677600224,6685,9966,16952,0.394348749410099,0.587895233600755,16651,0.401477388745421,0.598522611254579
VIRGINIA,VA,KING WILLIAM,51101,1446,2036,3601,0.401555123576784,0.565398500416551,3482,0.415278575531304,0.584721424468696,2125,3547,5769,0.368348067256024,0.614837926850407,5672,0.374647390691114,0.625352609308886,2760,5975,9161,0.332282942200846,0.608756945020317,11348,0.353101868170603,0.646898131829397,1535,6529,8131,0.188783667445579,0.802976263682204,8064,0.190352182539683,0.809647817460317
VIRGINIA,VA,LANCASTER,51103,1567,2780,4557,0.34386657888962,0.610050471801624,4347,0.360478490913273,0.639521509086726,1937,3411,5455,0.355087076076994,0.625297891842347,5348,0.362191473448018,0.637808526551982,2869,3523,6645,0.301277153149219,0.652221373212531,8735,0.315970234688037,0.684029765311963,4163,6866,11313,0.367983735525502,0.606912401661805,11029,0.377459425151872,0.622540574848128
VIRGINIA,VA,LEE,51105,4758,4417,9377,0.507411752159539,0.471046176815613,9175,0.51858310626703,0.48141689373297,4031,4551,8748,0.460791037951532,0.520233196159122,8582,0.469704031694244,0.530295968305756,1627,7543,9399,0.431753197893153,0.530173062452972,6392,0.448842302878598,0.551157697121402,2627,1914,4574,0.574333187581985,0.418452120682116,4541,0.578506936798062,0.421493063201938
VIRGINIA,VA,LOUDOUN,51107,6694,12076,20492,0.326664064024985,0.58930314268983,18770,0.356632924880128,0.643367075119872,30938,42453,75653,0.408946109209152,0.561154217281535,73391,0.421550326334292,0.578449673665708,100795,69949,183097,0.173103521651239,0.802532184274923,9170,0.17742639040349,0.82257360959651,7666,10418,18248,0.420100832967997,0.570911880754055,18084,0.423910639239106,0.576089360760894
VIRGINIA,VA,LOUISA,51109,2809,2633,5706,0.492288818787242,0.461444093936207,5442,0.51617052554208,0.48382947445792,4309,5461,10096,0.426802694136292,0.540907290015848,9770,0.441044012282497,0.558955987717503,6212,10528,17631,0.550500554350972,0.382032474589971,170744,0.590328210654547,0.409671789345453,46220,18430,65957,0.700759585790742,0.279424473520627,64650,0.71492652745553,0.28507347254447
VIRGINIA,VA,LUNENBURG,51111,1958,2045,4136,0.473404255319149,0.494439071566731,4003,0.489133150137397,0.510866849862603,2026,2510,4591,0.441298192115008,0.546721847092137,4536,0.446649029982363,0.553350970017637,2227,3204,5586,0.352333957234417,0.597130055016732,16740,0.371087216248507,0.628912783751493,25307,44318,70988,0.356496872710881,0.624302699047726,69625,0.363475763016158,0.636524236983842
VIRGINIA,VA,MADISON,51113,1351,1959,3521,0.383697813121272,0.556376029537063,3310,0.408157099697885,0.591842900302115,1844,2940,5027,0.366819176447185,0.584841853988462,4784,0.385451505016722,0.614548494983278,2203,4419,6979,0.398675259577515,0.573576799140709,5431,0.410053397164426,0.589946602835574,11022,5591,17093,0.644825367109343,0.327092962031241,16613,0.663456329380606,0.336543670619394
VIRGINIA,VA,MATHEWS,51115,1300,2204,3716,0.34983853606028,0.593110871905274,3504,0.371004566210046,0.628995433789954,1499,2951,4609,0.325233239314385,0.640269038837058,4450,0.33685393258427,0.66314606741573,1563,3517,5311,0.315661269522854,0.633185270096002,6622,0.332678948958019,0.667321051041981,116572,63440,183299,0.635966371884189,0.346101178948058,180012,0.647579050285537,0.352420949714463
VIRGINIA,VA,MECKLENBURG,51117,3790,4853,8913,0.425221586446763,0.544485582856502,8643,0.438505148675228,0.561494851324771,4797,6600,11654,0.411618328470911,0.56632915737086,11397,0.420900236904449,0.579099763095551,6285,8288,14945,0.294294859725099,0.662210506495952,5080,0.307677165354331,0.692322834645669,9127,16725,26105,0.349626508331737,0.640681861712316,25852,0.35304812006808,0.64695187993192
VIRGINIA,VA,MIDDLESEX,51119,1395,1810,3344,0.417165071770335,0.541267942583732,3205,0.435257410296412,0.564742589703588,1671,2844,4689,0.356365962891875,0.606525911708253,4515,0.370099667774086,0.629900332225914,2108,3670,6017,0.420541987286718,0.554566744730679,14573,0.431277019144994,0.568722980855006,417,1092,1533,0.272015655577299,0.712328767123288,1509,0.276341948310139,0.723658051689861
VIRGINIA,VA,MONTGOMERY,51121,7455,8222,17344,0.429831642066421,0.47405442804428,15677,0.475537411494546,0.524462588505454,11720,13991,27160,0.431516936671576,0.515132547864507,25711,0.455836023491891,0.544163976508109,20021,19459,43031,0.350340701346186,0.609938507561908,5778,0.364832121841468,0.635167878158532,5430,4020,9628,0.563980058163689,0.417532197756543,9450,0.574603174603175,0.425396825396825
VIRGINIA,VA,NELSON,51125,2410,1866,4496,0.536032028469751,0.415035587188612,4276,0.563610851262862,0.436389148737138,2907,2913,6145,0.47306753458096,0.474043938161107,5820,0.499484536082474,0.500515463917526,3689,4154,8318,0.465269224512561,0.452208872673189,39480,0.507117527862209,0.492882472137791,9399,13707,23456,0.400707708049113,0.584370736698499,23106,0.406777460399896,0.593222539600104
VIRGINIA,VA,NEW KENT,51127,1204,1739,3035,0.39670510708402,0.572981878088962,2943,0.409106354060483,0.590893645939518,2055,3934,6114,0.336113837095191,0.643441282302911,5989,0.343129069961596,0.656870930038404,3546,8118,12242,0.443496032700168,0.499398893964895,7843,0.470355731225296,0.529644268774704,25553,23153,49639,0.514776687685086,0.466427607324886,48706,0.524637621648257,0.475362378351743
VIRGINIA,VA,NORTHAMPTON,51131,2363,2165,4743,0.49820788530466,0.456462154754375,4528,0.521863957597173,0.478136042402827,2340,2299,4892,0.478331970564186,0.469950940310711,4639,0.504419055830998,0.495580944169002,3255,2686,6172,0.289658552524097,0.663126940042477,11664,0.304012345679012,0.695987654320988,1590,2450,4115,0.386391251518834,0.595382746051033,4040,0.393564356435644,0.606435643564356
VIRGINIA,VA,NORTHUMBERLAND,51133,1551,2598,4330,0.358198614318707,0.6,4149,0.373825018076645,0.626174981923355,2118,3362,5605,0.377876895628903,0.599821587867975,5480,0.386496350364963,0.613503649635036,2852,4302,7398,0.527381723914452,0.435191186001296,5941,0.547887561016664,0.452112438983336,5404,8446,14227,0.379841147114641,0.593659942363112,13850,0.390180505415162,0.609819494584838
VIRGINIA,VA,NOTTOWAY,51135,2593,2813,5611,0.462127962929959,0.501336660131884,5406,0.479652238253792,0.520347761746208,2460,2870,5492,0.447924253459578,0.522578295702841,5330,0.461538461538462,0.538461538461538,2829,3712,6744,0.385509597188429,0.581508515815085,7154,0.398658093374336,0.601341906625664,3260,7320,10737,0.303622985936481,0.681754680078234,10580,0.30812854442344,0.69187145557656
VIRGINIA,VA,ORANGE,51137,2420,3381,6158,0.39298473530367,0.549041896719714,5801,0.417169453542493,0.582830546457507,4126,5991,10483,0.393589621291615,0.571496708957359,10117,0.407828407630721,0.592171592369279,5957,10521,17270,0.419483985765125,0.550415183867141,6541,0.432502675431891,0.567497324568109,3368,3697,7152,0.470917225950783,0.516918344519016,7065,0.476716206652512,0.523283793347488
